0.1,305.7596621922921,352.3198818351411
0.2,231.0894791118009,291.3213085810742
0.3,191.12593312664197,256.8355192671127
0.4,165.28681989119053,234.26586412322013
0.5,146.9318647447071,218.61978495839006
0.6,133.13495712027347,207.72463084703017
0.7,122.37868239791743,200.66542572209693
0.8,113.7992146678575,197.47090597101155
0.9,106.89360932988755,199.95987169880385
