0.1,101.59717118678522,601.9348508008728
0.2,103.34552477316547,436.7085583873024
0.3,102.74792601926974,362.35465428173325
0.4,103.02637097542132,320.8651096486781
0.5,103.6296184179539,295.11116228361925
0.6,102.4715131297313,275.7649240420119
0.7,101.87214218257684,262.1558516212479
0.8,101.566387770268,250.52011675232043
0.9,101.38328389597093,240.84518303064036
1.0,101.48060855465448,232.09563025378375
